763.35223388671875,0.27161681652069,-0.32321721315384
763.35223388671875,403.66958618164062,-0.32321721315384
899.75225830078125,0.27161681652069,-0.32321721315384
899.75225830078125,403.66958618164062,-0.32321721315384
899.75225830078125,0.27161681652069,136.0767822265625
899.75225830078125,403.66958618164062,136.0767822265625
763.35223388671875,0.27161681652069,136.0767822265625
763.35223388671875,403.66958618164062,136.0767822265625
763.35223388671875,21.07161712646484,-0.32321721315384
763.35223388671875,382.86959838867188,-0.32321721315384
899.75225830078125,21.07161712646484,-0.32321721315384
899.75225830078125,382.86959838867188,-0.32321721315384
899.75225830078125,21.07161712646484,136.0767822265625
899.75225830078125,382.86959838867188,136.0767822265625
763.35223388671875,21.07161712646484,136.0767822265625
763.35223388671875,382.86959838867188,136.0767822265625
773.75225830078125,403.66958618164062,10.07678318023682
889.35223388671875,403.66958618164062,10.07678318023682
889.35223388671875,403.66958618164062,125.67678070068359
773.75225830078125,403.66958618164062,125.67678070068359
773.75225830078125,415.76959228515625,10.07678318023682
889.35223388671875,415.76959228515625,10.07678318023682
889.35223388671875,415.76959228515625,125.67678070068359
773.75225830078125,415.76959228515625,125.67678070068359
763.35223388671875,398.9696044921875,-0.32321721315384
899.75225830078125,398.9696044921875,-0.32321721315384
899.75225830078125,398.9696044921875,136.0767822265625
763.35223388671875,398.9696044921875,136.0767822265625
763.35223388671875,387.569580078125,-0.32321721315384
899.75225830078125,387.569580078125,-0.32321721315384
899.75225830078125,387.569580078125,136.0767822265625
763.35223388671875,387.569580078125,136.0767822265625
768.25225830078125,398.9696044921875,4.57678270339966
894.85223388671875,398.9696044921875,4.57678270339966
894.85223388671875,398.9696044921875,131.17678833007812
768.25225830078125,398.9696044921875,131.17678833007812
768.25225830078125,387.569580078125,4.57678270339966
894.85223388671875,387.569580078125,4.57678270339966
894.85223388671875,387.569580078125,131.17678833007812
768.25225830078125,387.569580078125,131.17678833007812
785.84149169921875,415.76959228515625,17.7280158996582
877.26300048828125,415.76959228515625,17.7280158996582
877.26300048828125,415.76959228515625,74.52801513671875
785.84149169921875,415.76959228515625,74.52801513671875
785.84149169921875,429.9696044921875,17.7280158996582
877.26300048828125,429.9696044921875,17.7280158996582
877.26300048828125,429.9696044921875,74.52801513671875
785.84149169921875,429.9696044921875,74.52801513671875
788.26416015625,433.069580078125,19.23321533203125
874.84033203125,433.069580078125,19.23321533203125
874.84033203125,433.069580078125,73.02281188964844
788.26416015625,433.069580078125,73.02281188964844
800.2091064453125,433.069580078125,39.0332145690918
822.33636474609375,433.069580078125,39.0332145690918
822.33636474609375,433.069580078125,53.22281646728516
800.2091064453125,433.069580078125,53.22281646728516
800.2091064453125,448.069580078125,39.0332145690918
822.33636474609375,448.069580078125,39.0332145690918
822.33636474609375,448.069580078125,53.22281646728516
800.2091064453125,448.069580078125,53.22281646728516
804.5091552734375,448.069580078125,43.33321380615234
818.03631591796875,448.069580078125,43.33321380615234
818.03631591796875,448.069580078125,48.92281341552734
804.5091552734375,448.069580078125,48.92281341552734
804.5091552734375,500.9696044921875,43.33321380615234
818.03631591796875,500.9696044921875,43.33321380615234
818.03631591796875,500.9696044921875,48.92281341552734
804.5091552734375,500.9696044921875,48.92281341552734
706.421875,-0.11275883764029,0.83823668956757
706.421875,382.9967041015625,0.83823668956757
706.421875,-0.11275883764029,200.83824157714844
706.421875,382.9967041015625,200.83824157714844
677.85040283203125,-0.11275883764029,200.83824157714844
677.85040283203125,382.9967041015625,200.83824157714844
649.27899169921875,-0.11275883764029,200.83824157714844
649.27899169921875,382.9967041015625,200.83824157714844
620.70758056640625,-0.11275883764029,200.83824157714844
620.70758056640625,382.9967041015625,200.83824157714844
592.13616943359375,-0.11275883764029,200.83824157714844
592.13616943359375,382.9967041015625,200.83824157714844
563.564697265625,-0.11275883764029,200.83824157714844
563.564697265625,382.9967041015625,200.83824157714844
534.9932861328125,-0.11275883764029,200.83824157714844
534.9932861328125,382.9967041015625,200.83824157714844
506.42184448242188,-0.11275883764029,200.83824157714844
506.42184448242188,382.9967041015625,200.83824157714844
506.42184448242188,-0.11275883764029,0.8382396697998
506.42184448242188,382.9967041015625,0.8382396697998
534.9932861328125,-0.11275883764029,0.83823919296265
534.9932861328125,382.9967041015625,0.83823919296265
563.564697265625,-0.11275883764029,0.83823877573013
563.564697265625,382.9967041015625,0.83823877573013
592.13616943359375,-0.11275883764029,0.83823835849762
592.13616943359375,382.9967041015625,0.83823835849762
620.70758056640625,-0.11275883764029,0.83823794126511
620.70758056640625,382.9967041015625,0.83823794126511
649.27899169921875,-0.11275883764029,0.83823752403259
649.27899169921875,382.9967041015625,0.83823752403259
677.85040283203125,-0.11275883764029,0.83823710680008
677.85040283203125,382.9967041015625,0.83823710680008
701.621826171875,382.9967041015625,5.63823652267456
701.621826171875,382.9967041015625,196.03823852539062
